,date,user_id,sex,age_skin_type,rate,content,product_url,dist
4406,2016.11.14,극혐맹길영,m,33세 · 건성 ·,good,마침 핸드크림이 필요했었는데 평가단 당첨돼서 너무 좋네요 ㅎㅎ 향은 그린우디랑 브라운머스크 두가지 중 그린우디 선택했는데요! 이게 좀더 프레시한 느낌일거라 생각해서 선택했어요! 향 무난무난해요~ 너무 진하지 않아서 향수 쓰면서 써도 향이 크게 섞이지 않아 딱 좋네요~! 그리고 제형이 촉촉하고 끈적이지 않아서 좋아요~ 올 겨울은 이거 팍팍 쓰면서 손 관리 하려구요! 그리고 이거 올리브영에서 보니까 정가도 비싸지 않은편이더라구요~ 가볍게 친구들한테 선물하기도 좋은 것 같아요,/product/81540,0.008154418427143595
4407,2016.11.14,탑클래스,f,25세 · 민감성 ·,good,"평가단 리뷰입니다.  남자를 위해서 나온 핸드크림이기 때문에 친오빠에게 선물로 줬어요. 향은 여자냄새가 안 나서 좋다고 하네요. 제가 맡아봐도 딱 남자향 같았어요. 빠르게 흡수돼서 끈적거리는걸 진짜 싫어하는 사람도 잘 쓸 수 있겠어요. 그대신 촉촉함이 오래가는건 아니에요. 이름에 퍼퓸이 들어가서 향이 셀 것 같은데 그렇게 세진 않고, 은은하게 좋은냄새납니다~  남자한테 크리스마스 선물로 가볍게 주기 좋아요. 가격면에서도 그렇고, 뭔가 남자를 위한 것이라고 하니 받는사람 입장에서도 무난할듯합니다. 케이스도 딱 남자꺼 같네요~~",/product/81540,0.005921167274121508
4408,2016.11.13,슈슈슙,f,24세 · 중성 ·,best,평가단 리뷰입니다.  일단 향은 딱 남성 스킨냄새이구요!! 거부감 들지 않고 무난한 향입니다.  제형은 묽은 로션제형이에요! 개인적으로 꾸덕한 크림타입의 핸드크림보다는 흡수가 빠른 로션타입을 선호하는 편인데 라이트하게 빨리 스며들어서 좋았어요.  발림성은 로션제형이라 정말 가볍게 발려요! 흡수도 엄청 빨리되어서 미끌미끌한 느낌 싫어하는 남성분들한테 딱이에요!  보습력은 크림타입보다는 덜하지만 지금같은 환절기에 딱이에요! 자주 바르면 촉촉한 손을 유지할 수 있어요~  리뷰 쓰려고 들어오면서 가격을 봤는데 6000밖에 안하더라구요! 양도 적당하고 저렴하고 또 퀄리티도 좋은편!!!! 저는 아빠께 선물해드렸구요 바르고 나서는 향이 은은하게 나서 여성분들이 사용해도 괜찮을 것 같아요! 만족하는 제품입니다😊,/product/81540,0.005708776721331854
4409,2016.11.13,포마더,m,29세 · 민감성 ·,best,평가단 리뷰입니다.  겨울철만되면 손등이 많이 트는편이라 여러 제품의 핸드크림을 사용해봤는데 그 제품들이랑 비교해봤습니다.  장점: 1. 향이좋다. 다른제품처럼 특이한 냄새가 아닌 익숙한 남자 스킨향이라 냄새가 맘에들었다. 너무 강하지도 않고 은은한 스킨향이 좋아서 이런 향수가 있어도좋겠다라는 생각을함 2. 발림이 가볍다. 핸드크림중에 절대 안쓰는 종류가 너무 미끄럽거나 무거워서 바르고나면 손씻고 싶게 만드는 것들이 있는데 이건 로션같은 가벼운 느낌이라 발라도 찝찝하지 않아서 좋았음 3. 가격이 저렴하다. 리뷰남기려고 제품찾다가 6천원인거보고 놀랐음.  단점: 1. 크기가 큼. 가방을 잘 안들고다니는데 자켓 주머니에 넣기는 너무커서 가지고다니기가 애매함. 집에놓고 쓰게되는것 같음. 조금 크기가 작아서 휴대하기 편했으면 하는 아쉬움이 있음.  종합적으로 봤을땐 아주 만족스러워서 다 쓰고나면 구매 할생각임.,/product/81540,0.0036374698250378756
4410,2016.11.7,서울대검사,m,23세 · 지성 ·,best,"평가단리뷰 입니다   평가단으로 선발되어 처음 핸드크림을 써봤는데 생각보다 바른것과 바르지않은것이 확연히 차이가 나는걸 느꼈습니다.  향은 딱 아버지가 사용하시는 스킨냄새 정말 똑같아서 놀랐습니다  지속력은 1~2시간정도 촉촉한거같아요. 틈틈히 발라줘야할거같아요  타입은 가벼운타입이에요. 수분크림같은?  처음 핸드크림을 이걸로 사용했는데 저는 개인적으로 만족하고있고, 다쓰면 재구매할거같아요~ 이상입니다",/product/81540,0.012881197142243783
4411,2016.11.6,loginnow,f,24세 · 복합성 ·,good,"평가단 리뷰  제형 : 묽은 로션 같은 제형이에요! 실제로 써 봤을 때도 유분보다는 수분이 많은 느낌이었어요 유수분감 : 유분보다 수분이 많은 느낌이라 가볍게 스며들어요 미끌거림 : 저는 노트북을 많이 써서 미끌거리는 건 싫어하는지라 손등에만 발라서 미끌거림은 크게 못 느꼈어요 향 : 남자 스킨향! 딱 그 향이 진하지 않게 나요. 여자분들이 쓰기에도 크게 나쁘지 않을 듯~ (여자인 제가 써도 부담 없었어요)  총평 : 손이 매우 건조한 분은 비추, 남자 스킨향 좋아하시는 분께 추천 지속력 찐하고 센 향 원하시는 분은 비추 전체적인 느낌으로는 남자분들이 쓰시기 딱 좋을 것 같네요",/product/81540,0.005340910070714244
4412,2016.11.6,은천,f,24세 · 복합성 ·,soso,평가단 리뷰입니다  머스크향은 그다지 선호하지않아서 이 향으로 선택했습니다  향: 그냥 딱 남자스킨향입니다 그냥 뚜껑열고 맡았을때는 오?하는데 손에 덜어서 발라보면 음?이건?하는 향입니다 그냥 아빠 스킨 그 자체의 향입니다  발림성: 록시땅처럼 리치한 제형은 아닙니다 남성분들을 타켓으로 해서 그런지 굉장히 가볍고 발림성좋은 제형입니다  끈적임: 위에 발림성에서 말한바와 같이 굉장히 라이트하고 그냥 로션같은 제형에 가까워서 끈적임은 없습니다  보습력: 딱 제형에 알맞은 보습감입니다 뭐 기름진 느낌은 아니라서 좋지만 정말 보습감짱짱한 제품을 원하신다면 다른 핸드크림을...  지속력: 보습지속력은 그럭저럭이고 향은 처음 진한 향은 금방 날라가고 잔향이 오래가는편인데 이것도 그렇게 오래 가는편은 아닙니다  총평: 보습력도 그럭저럭 향은 완전 아빠 스킨향 가볍고 끈적이지않는 제형 즉 무난무난한 핸드크림입니다,/product/81540,0.0034184705559333617
4413,2016.11.6,쬬쬬,f,26세 · 지성 ·,good,평가단 리뷰입니다  남성을 타겟으로 출시된 제품이지만 평가단으로 선정되어 리뷰 남깁니다~  저는 평소 핸드크림을 잘 사용하지는 않아요ㅠ 핸드크림을 사용하고 남는 그 미끌거리고 끈적거리는 느낌을 정말로 싫어하거든요..ㅎ 그런데 이 제품은 그렇게 끈적임이 많이 남지는 않는것 같아요. 적당한 용량으로 짜서 손에 펴바르니 수분감도 촉촉한 느낌으로 나구요(기름지다는 느낌보단 수분감?같은 느낌)!  충분히 흡수 시키면 손이 부들부들하고 끈적임도 꽤 적고...그냥 없는 편이라고 해도 될 정도인것 같네요~ 바르고 잘 펴바른 직후에는 살짝 크림 바른 느낌이 나긴 하는데 이건 실제로 크림을 바른거라서 어쩔수 없는듯!  그리고 퍼퓸 핸드크림이라고 해서 오자마자 발라보고 바로 손에 킁킁 거려봤는데 그렇게 티나게 나는!!!!!!! 퍼퓸이다!!!! 이런 제품이라기 보다는 은은하게 나는 타입입니다! 손 가까이에 대고 킁킁 대야 은은하게 향이 나구요~ 무겁고 부담스럽지 않은게 남성분들이 편하게 바르고 다니기 좋을것 같네요!  향수 쪽은 제가 잘 모르는 편이긴 한데 굳이 이 향을 표현하자면 흔히 말하는 아빠 스킨 냄새..?? 그런 비슷한 냄새인것 같아요 핳핳  아무튼 총평입니다!  엄~~~청!!! 좋은 핸드크림은 아니에요 하지만 그렇다고 해서 쓰고 엑 이게 뭐야..하는 그런 핸드크림도 아니구요! 끈적임도 없고 무난무난하게 편하게 바를수 있는 제품인것 같구요 가격이 6000원인데 이 정도면 저는 꽤 괜찮다고 생각합니다!  사실 당첨 소식을 듣고 나서 오빠나 아빠에게 주려고 했지만 막상 제가 써보니 그냥 제가 쓰려구요..ㅎ 저도 꽃향기나 달콤한 향은 안 좋아해서 부담없는 향인 이 제품 냄새 갠적으로 되게 맘에 들었거든요  총평이라고 했는데 말이 길어졌네요ㅠ  =========  암튼 한마디로 겨울이고 손은 트고 끈적이는 건 싫고 그렇다고 크림 알못인 난 뭐쓰나..ㅠ 하시는 남성분들 그냥 이거 질러도 평타는 치실 제품입니다!!,/product/81540,0.0063496522872450445
4414,2016.11.6,빗치걸,m,23세 · 복합성 ·,best,평가단 리뷰입니다   이 핸드크림 엄청 좋다!!값이 6000원인데 핸드크림치고는 좀 비싸다고 생각할 수 있는데 막상 써보면 값어치한다고 생각한다.  기존에 쓰던거는 더페이스샵 데일리 퍼퓸 핸드크림인데 이거에 비해 끈적임이 훨씬 덜하다.바르고 난 후에 끈적임이 적어서 좋다.  향은 과일향이나 꽃향 싫어하는 사람들이 좋아할거 같다.난 향이 쌔지 않아서 좋다.은은하게 향이 오래감.보통 다른 핸드크림들은 바르고나면 향이 빨리 사라지는데 이건 지금 바른지 한시간이 지났는데 아직도 남.  보습력도 좋다.나는 핸드크림이랑 바세린이랑 섞어 쓰는데 나중에 같이 섞어서 써봐야겠다,/product/81540,0.0031588601583163456
4415,2016.11.4,멜랑콜리최,m,28세 · 민감성 ·,good,"평가단 후기입니다!  우선 핸드크림으로써의 기능적인면에서 이야기 해보면 산뜻한 제형이에요 뉴트로지나, 바세린, 록시땅, 니베아 대충 남성분들도 써봤을법한 유명한 핸드크림들인데 이것들 보다 가벼운 수분크림 같은 제형과 사용감을 가지고 있다 생각하시면 편할것 같아요 즉 바른직후를 빼고는 끈적임이나 미끌거림 때문에 거부감이 생기는 핸드크림이 아니라 남성분들이 사용하기에 적합하다고 생각해요  외관은 일단 고급스러움이 특징인데 남색계열의 바디에 하얀글씨로 심플함을 살리면서 어딘가 매탈릭한 반짝임이 있는 새틴한 튜브형이에요 무엇보다 뚜껑이 돌려서 여는 타입이 아닌게 마음에 들어요 이상하게도 여는 뚜껑이 가방 안에서 더 잘 샐거 같은데 저는 유독 돌려서 여는 뚜껑들이 가방속에서 열려서 어느새 보면 여기저기 범벅되어 있더라구요 ㅠㅠ 그런면에서 똑딱 하고 여닫는 뚜껑이 마음에 들어요 ㅋ 물론 돌려서 열리기는 하지만 그런 부분은 차차 사용하면서 봐야 할거 같네요  이제품의 경우 퍼퓸 핸드 크림의 네이밍인 만큼 처음에 향을 매우 기대했는데 결론적으론 쏘쏘에요, 향은 매우 좋아요.. 이전에 쓰던 지방시 향수 젠틀맨과 비슷한데 라이트한 시원한 향취가 있어요. 다만 퍼퓸 크림이라고 하기에 향이 약해요 막 진하게 풍기는 그런걸 생각했는데 보통 핸드크림들중에 향 쌘것들이 이제품 보다 더 향이 진하게 날거 같네요 복숭아향이나 딸기향 자몽향 이런 프루티 계열의 향이 진하게 나는 핸드크림들에 비해 향이 약하고 지속력도 잘 모르겠는 부분이에요....  생각보다 라이트하면서 손등 피부 당김이나 거칠음을 많이 해소해주고 끈적이지 않아서 제품의 가장 중요한 기능적인 부분은 최고라고 주고 싶은데 네이밍을 퍼퓸으로 한 만큼 네이밍에 어울리지 않는 은은한 향취에 살짝 마이너스 드릴께요 댄디 시크한 남성의 향을 풍기기 위해 이제품을 선택하시려면 비추해요 단지 핸드크림이 필요하다면 굳초이스 ! 남자인데 손에서 과일향 꽃향 나는게 부담스럽다 하시면 이제품 만족하실거에요~~",/product/81540,0.005729736440722721
4416,6개월 전,senho,f,25세 · 건성 ·,bad,음 저는 이것 쓰고 머리도 금방 떡지고 두피 여드름도 더 올라왔어요ㅠㅠ 그리고 거품도 좀 잘 안나서 계속 펌프질 세네번 이상은 한듯ㅠ,/product/3688,0.004375780496466808
4417,2019.3.13,끌레드뽀보떼,f,33세 · 지성 ·,worst,샴푸니까 남성브랜드이지만 싸게팔기도해서 구입했었습니다. 하. . 왜 샀을까. 일단 샴푸가 굉장히 묽습니다. 손에 펌핑하면 주르륵 흐를정도로 근데 그만큼 쉽게 거품이 납니다. 머리감을때 시원하고 마무리가 매우 부드럽습니다 . 설명에 린스겸용이라고 써있네요.  제가 지성두피인데. . 샴푸 후 에센스를 항상 바르는편입니다. 이 샴푸로 머리감고 에센스 발랐다간 그날 그냥 축 쳐진 머리됩니다. 밖에 안나갈때. 밤에 머리감고 잘때. 나갈일 없을때만 씁니다ㅜㅠ 현재는 핸드워시로 쓰는중입니다  머리가려운거라도 해결되면 매일 밤마다 사용하겠는데. 그것도 아니에요ㅠㅠ    결론은 두피 건강하고 머리숱 많고 길이 짧은 남자분들이 쓰기에는 참 좋은 샴푸 입니다.,/product/3688,0.004349442315258356
4418,2018.11.16,헤르미온니,f,25세 · 민감성 ·,good,일단 우르오스 무난해서 좋습니닼ㅋ 제가 왠만한 샴푸 가리지않고 다써보는데 무난하고 좋아요!,/product/3688,0.0019908065027797184
4419,2018.11.11,뭄빠,f,30세 · 복합성 ·,good,여자인데도 사용하고있는 제품입니다 주변환경이 건조해지면 비듬이 자주 나는 지루성두피염을 달고사는데 이 제품을 써보니 언제 그랬냐는듯 싹 사라져있네요!! 대신 뻑뻑해서 트리트먼트필수입니다 후기 말대로 기름기가 져서 굿굿으로 남겨요! 지성보다는 중건성 두피이신분이 쓰시면 좋을것 같아요~,/product/3688,0.016756222968447698
4420,2018.10.24,심심한도비,m,25세 · 복합성 ·,good,"비듬 안낌, 머리에 뾰루지 안남, 참좋은데 금방떡짐...",/product/3688,0.005778428827345472
4421,2018.7.29,msjchr,m,24세 · 민감성 ·,good,머리에 뭐가 나기 시작해서 샴푸도 바꿔야겠다고 생각을했음. 바디워시로 우르오스꺼 쓰는데 너무 만족해서 샴푸도 우르오스껄로 갈아탐. 일단 시원한느낌이 좋고 머리에도 이제 잘안남. 두피에 또 문제가 생기지 않는 이상 계속 이 제품만 쓸듯,/product/3688,0.00222105278219642
4422,2018.2.16,덕배몬,m,28세 · 복합성 ·,good,단백질 성분이 있는 삼푸여서 사용 후 효과가 좋습니다 향과 제형 거품 발생도도 만족합니다 잔여물도 없이 시원한 쿨링감이 잇어서 군대에 잇을 때 이것만 썻었습니다 굿,/product/3688,0.005809977336224348
